LeftFoot-pelvic-distance,RightFoot-pelvic-distance,LeftHand-leftShoulder-distance,RightHand-rightShoulder-distance,LeftHand-rightHand-distance,LeftHand-Head-distance,RightHand-Head-distance,Neck-height,LeftToe-leftAnkle-distance,RightToe-rightAnkle-distance,LeftAnkle-rightAnkle-distance,LeftElbow-rightElbow-distance,LeftElbow-neck-distance,RightElbow-neck-distance,LeftKnee-rightKnee-distance,LeftEar-leftShoulder-distance,RightEar-rightShoulder-distance,UpperBody-area,LowerBody-area,HeadFacingX-coordinate,HeadFacingY-coordinate,HeadFacingZ-coordinate,UpperBodyX coordinate,UpperBodyY coordinate,UpperBodyZ coordinate,Head-speed,Head-acceleration,LeftEar-speed,LeftEar-acceleration,RightEar-speed,RightEar-acceleration,Neck-speed,Neck-acceleration,LeftShoulder-speed,LeftShoulder-acceleration,RightShoulder-speed,RightShoulder-acceleration,LeftElbow-speed,LeftElbow-acceleration,RightElbow-speed,RightElbow-acceleration,LeftHand-speed,LeftHand-acceleration,RightHand-speed,RightHand-acceleration,Pelvic-speed,Pelvic-acceleration,LeftButt-speed,LeftButt-acceleration,RightButt-speed,RightButt-acceleration,LeftKnee-speed,LeftKnee-acceleration,RightKnee-speed,RightKnee-acceleration,LeftAnkle-speed,LeftFoot-acceleration,RightAnkle-speed,RightFoot-acceleration,LeftToe-speed,LeftFoot-acceleration,RightToe-speed,RightFoot-acceleration,Head-energy,LeftHand-energy,RightHand-energy,Body-energy,leftLeg-energy,rightLeg-energy,Head-smoothness,LeftHand-smoothness,RightHand-smoothness,Body-smoothness,LeftLeg-smoothness,RightLeg-smoothness,UpperBody-symmetryX,UpperBody-symmetryY,UpperBody-symmetryZ,Head-speedZ,Neck-speedZ
0.9462540401224611,0.9134572532231598,0.40490080156332225,0.4303392656511954,0.1571982124139359,0.42043656996607326,0.47451159071222904,-1.3497719000000001,0.21994734838919971,0.22348271563143315,0.4687371847684372,0.4018261342434063,0.37898739106862117,0.34879133112793964,0.32018016884911843,0.22983016887475852,0.17291677258210084,0.10025884647433053,0.18790752254836326,0.667530114640118,0.2887908364621859,0.686296873680787,-0.34711471879850764,0.07450654025241096,-0.9348583568931973,0.5424451233053532,28.5229917747277,0.7224660280788286,52.9843421497655,1.1038281538880221,40.9619488036897,0.2318187530636832,45.627686210685695,0.5732200043403931,48.22256526683244,0.7437700134853521,48.1831527076498,0.37789052738591,28.030496975814813,2.724993369253849,95.51606317245368,0.460654066312228,5.679950053310738,2.6781241821650017,103.04090544329655,0.3059522428615283,49.25283468812879,0.3186586612662532,47.01966749682309,0.7216858527198661,54.23569120732741,0.5987850462261054,34.49166110217739,0.5465112337899009,31.14645112176015,1.09045597434057,46.246666763407106,1.8788402150603436,55.60107261112053,1.6267566396859237,92.68360274771076,2.287322591132261,80.23768819998499,1.017320233420799,0.17750170974899587,7.298968998787201,0.7988777968320008,2.0969874641606396,4.530279859145279,0.1884611867744599,0.06758880768559739,0.14753584751804413,0.07596164367077146,0.24156509420163882,0.27842047659412655,0.9052265767470674,1.0,0.999999999999999,0.21197759999999993,-0.17217600000000033
0.9544255323253094,0.9117357847408426,0.4029993392331278,0.40436269963407856,0.1815888826392894,0.41860296579150214,0.4581957179791623,-1.3403961500000001,0.2199468991823254,0.22348318825808797,0.49491757457185737,0.40949510052014054,0.375189336855407,0.35538149234308763,0.3228427685398729,0.21208338432795712,0.17749561451483808,0.10017632405258811,0.19586112910984135,0.5273340151384385,0.31276510929794776,0.7899979891644129,-0.3133513682686286,0.07560628734015047,-0.9466227386445019,0.23023837400954672,8.665590684071766,0.4944856527746798,9.728675774001722,0.4477401020477842,17.987464854722088,0.02512153498494765,5.430407092417343,0.17452766501618144,10.043760030165572,0.14549518359038557,14.61075733489762,0.18275691290892135,10.528019215544795,0.8422164028989222,45.71244764899985,0.25961419820601095,15.369535127913332,0.8421633134468889,46.220435210782675,0.07443859515063558,5.627754669416169,0.1022842326851984,5.32181113077274,0.20634885273245368,12.460740596715121,0.11744478409874233,14.28708608416874,0.26563342945766444,7.483489715642802,0.10310633519701944,26.61691394139972,0.8702096645567667,24.569985753595855,0.30920991284601473,35.1174225327731,0.9034946870900789,33.50770253247071,0.24899848432416066,0.0503998105630745,0.7092837579139213,0.055105886016000166,0.06001748193600018,0.82206431436672,0.0496035616931967,0.010983100199190313,0.08634762372040726,0.03241963543354136,0.004431168388150058,0.2538913751708644,0.6845966736084064,1.0,0.999999999999999,0.14240159999999996,0.006024000000000029
0.9594310726345484,0.9104816447650113,0.3997521666736654,0.39062375952380785,0.19352708308993755,0.4123686296934455,0.4474278878072417,-1.3374646,0.21994727184952761,0.22348327514380129,0.5068758176327708,0.4141311652810013,0.372716522206891,0.35959105016810416,0.3239040609667622,0.20325399467169147,0.18112193231356605,0.10013479901576602,0.19883286025279615,0.4535975247253071,0.32350714454416457,0.8304170115020256,-0.30335484762612114,0.07787191030634878,-0.9496903716511885,0.083088434522261,3.825076832884785,0.2908269872484333,4.972686829909158,0.24320171183607958,5.54027447915824,0.007861932586840096,0.7309619288581718,0.040455856831860794,3.2631223573014045,0.050965880351466895,2.3034557597210257,0.10548857303044798,2.8472113482436563,0.32737878949009536,12.866632934612216,0.17787174745549944,4.286946932113103,0.3646742572038237,12.14252111983293,0.012759764261145772,2.082128860104531,0.06578074271395806,1.5556064535529883,0.042054917239248646,3.989104831673375,0.06267710625100498,2.510114487473443,0.19431799794934118,2.367118393510547,0.046148070721971045,1.5095955087195516,0.411551096570037,11.223683187956443,0.16186805657942485,4.182176155953903,0.370532521779128,12.8410250438544,0.07531554855167996,0.021383098791436565,0.12008209283758037,0.0052463655360000345,0.016129665910079846,0.17221406955552004,0.0910857350499691,0.011530306449246595,0.04086489209878123,0.009853426195273155,0.01251739142365229,0.15108244741035312,0.6164837244511735,1.0,0.9999999999999923,0.04558560000000006,-0.006072000000000077
0.9626534261799156,0.91121736681321,0.39712065378175876,0.38349521370458955,0.1960965521501693,0.4109297446258126,0.4391080055668956,-1.3371551499999998,0.21994768910340937,0.22348244276676413,0.5117192909380689,0.41492766652152757,0.3712928584796642,0.36194384579517297,0.32360965525492286,0.1980172103833401,0.18370894925397618,0.10014197196435412,0.19953561932489774,0.4048973589738149,0.3250238452897092,0.854644738291368,-0.2944671225617219,0.07912343914418243,-0.9523804886221772,0.07036482213833678,1.411422957864793,0.16994038691258906,3.2311538757787663,0.17870665267974747,2.0065809679153124,0.04727130681502208,1.019103372499515,0.02168252236249573,1.2126956045834816,0.08390025506516742,0.8234124992201755,0.1345644472511229,2.4401753083777056,0.1222967776517423,5.462179451997529,0.07007115419898244,4.721848905260083,0.18114162382382118,5.288695128361753,0.054094647720455274,1.5483133926489638,0.032729823464236696,2.1312965945677305,0.0782409202399868,1.1072562926729905,0.09089864632655356,1.6059991467992518,0.16354590093304053,1.6624058769513521,0.11599163225267595,2.067920645647459,0.2414446496570174,4.167879760814609,0.1909250940414062,3.7422562581536916,0.1706118356504036,4.877619491461775,0.03288350550528007,0.011508778557388907,0.023884394852765216,0.008814249216000256,0.029084507095679845,0.05707558951200005,0.04084505945018897,0.010738615613773855,0.01211524866569429,0.06832061844326714,0.03818992232938396,0.09260806340079242,0.5992616729912559,1.0,0.9999999999999905,-0.010041599999999984,-0.03448799999999985
0.96471204414223,0.9134218371891489,0.3943197087931345,0.3794038083450931,0.19375129778151806,0.4122714379596318,0.4328055711546353,-1.3354664,0.21994753003432427,0.22348321128219006,0.52156711888918,0.41481065874926604,0.3712600567755707,0.3625966176469385,0.32672730762593133,0.19513617610786577,0.1852827947786841,0.100208316313616,0.20241804656664023,0.3746306737198611,0.31487408971613795,0.8720700464605102,-0.2873365539980401,0.0800882007675197,-0.9544755548647398,0.06559281848007745,2.3498209445453875,0.0921395383535201,2.251071818952102,0.14488429678885215,1.588343995467028,0.012720950907855178,1.118563674203725,0.023563025951689593,0.6391487651056597,0.04700362471129382,1.6492228907459494,0.07344522726494832,1.4877840276814922,0.07158069907454127,3.275479849695269,0.05055277337018851,0.8828001896334298,0.19923293945234438,3.217103523024165,0.03627995148838996,1.118272217936287,0.0451160040783742,1.0091118896138842,0.03025417762888324,1.7229895038008627,0.030797910578480272,1.6904295854296374,0.09991830782874601,3.006073806975114,0.05598178307128266,3.9062854174799244,0.2769414420125667,1.3443706734557808,0.06344395914505888,4.739885154144053,0.22012911207743507,1.2580309441790083,0.01689178591008019,0.003974892151708774,0.022408780321410776,0.0035157804479999865,0.004053803641920059,0.06756852826367993,0.021699666583027577,0.019055762692598087,0.015690479573853826,0.007093758239866424,0.0032881980092180716,0.21609016414723897,0.6143933767198354,1.0,1.0000000000000155,-0.02430959999999993,-0.008136000000000143
0.9656218487169653,0.9144219153990132,0.39129860157342955,0.374212373619259,0.18545775889460547,0.4068575425463433,0.4232183060880046,-1.3349388,0.21994711372423142,0.2234825654475087,0.5276358793398057,0.41009553766043344,0.3684306997428418,0.36384093329365796,0.32653038856473987,0.19405008623806394,0.18590322693541395,0.1001933915043279,0.20386707284335354,0.3686386874000837,0.32197725590087556,0.8720299105159669,-0.29073839863222645,0.08067164622979017,-0.9533956518966008,0.06773743643687954,3.1495522705680172,0.06810783919637763,2.106913598760016,0.04919501243012509,4.168220726593091,0.025014724623710474,0.8757568100792561,0.013099977404559133,0.6424174248197346,0.041699929208575966,2.089030348815563,0.1743993552281676,2.630719380318689,0.13933631325681015,2.1197476945712035,0.1452537326431845,3.0928632515779206,0.19980670547306617,1.5170450084743259,0.03538514942740936,1.1864568188147555,0.034794007759958244,1.4776184032638398,0.03643122528820569,0.9129730825561033,0.05348922164324335,1.3098210870679796,0.07030972860138272,1.3320921020179388,0.01462429104743167,1.6500214724421272,0.1713358302282394,2.557262134355401,0.06714004238068344,1.7543893232966046,0.12315301077927379,2.5630028580366577,0.0058235936515200456,0.025756890975389156,0.02966866387200027,0.0028502297280001638,0.0037913760057599858,0.024733044360000046,0.01149267647568003,0.06639061886437092,0.04746546108308343,0.008909607397725661,0.007487955845473682,0.0824135521411489,0.6271883985768969,1.0,0.9999999999999994,0.03138479999999988,0.013008000000000353
0.9667270073431744,0.9154526142548286,0.39069755881804497,0.37439172035551216,0.18978663184341404,0.4064215740579573,0.42227641302350766,-1.33427815,0.2199476045226454,0.22348323842964152,0.5339609678516211,0.4084268264365111,0.36697482033104123,0.36483005076336567,0.3266404737906955,0.19440556243328014,0.18569906868371744,0.10018951176395048,0.20549274421293134,0.3671526406891077,0.3258087151092073,0.8712333898525139,-0.28606659005910595,0.08292081657782129,-0.9546151288503774,0.007963842288744073,1.4502377524996517,0.01966865526669166,1.5923149903456943,0.008170334632069471,1.0802635454443907,0.02705916717121738,1.1227642231563781,0.031681827220033494,1.0214557352171394,0.035698174743256206,1.7314669221213141,0.06121389018842092,2.8016304866417245,0.03210139735276354,2.7176295915021282,0.07896570949570411,5.067849051702283,0.06142485282033387,4.135704066782408,0.030860360594134446,0.9164248698502628,0.04221518816729205,0.8813187756175035,0.02854484976313602,1.102987812864687,0.023409696452537772,1.2000889157458978,0.05353002680963294,1.133649602916503,0.04025645428201365,1.3163853441750653,0.17951562668469873,0.6627940671309647,0.0249060328113492,1.3431518182586395,0.12232035526436312,0.8992590511571493,0.00025851657599996986,0.004991361814079995,0.002401756127999846,0.0029136951359999986,0.001394453234879909,0.025026796653120076,0.0004165527329539523,0.005983813231644588,0.0015467766223779818,0.011550796019563497,0.06137928675906773,0.07156596547695326,0.6141446428382432,1.0,0.9999999999999998,0.005639999999999978,-0.011352000000000029
0.9682347613146153,0.9176566591149437,0.39074735933131016,0.37680394284095536,0.18340665482096372,0.4052079810370127,0.4146066047798684,-1.3323763,0.21994796758392648,0.2234837717061353,0.544082185194011,0.397385642636973,0.3662358756293545,0.3609048815463709,0.32912582319113154,0.19371562786724264,0.18610990954272155,0.10018094088331511,0.20877612886085545,0.3613185994651929,0.33067079083395373,0.8718404084290651,-0.28739870337747275,0.08143709515068821,-0.954342697792761,0.024298067004599348,0.6969652744263167,0.0426594784778245,0.6811671865261957,0.05391527219628857,1.2113367645902458,0.04887910964819136,1.0433778537960103,0.04479334950636775,1.1872075436956122,0.05340496696001174,1.2490713727437668,0.06322048731226249,0.9426748143956803,0.29386249584457064,6.875020808686503,0.08245155748680896,1.237504132929365,0.34711901746899454,7.7965707661214685,0.06581991139465339,1.9044516487514174,0.06248130241920198,2.0840613710425426,0.06979908492236826,1.8774259432914793,0.08162707668415027,1.4328650373179528,0.14819284259963328,3.303162619442233,0.06918499132037349,0.9162276420380289,0.2650822272427929,2.3506935434394363,0.08980939528579301,2.400208587415666,0.21780777903463347,2.5948253401568016,0.0026585418700799295,0.005397544674000252,0.10342338937632022,0.008983310399999668,0.009757635076800063,0.06983496720287954,0.02748575460422479,0.010482349817891517,0.20782218918576179,0.023587791733325474,0.06454702259738673,0.1461569575127603,0.6968098811997347,1.0,1.0000000000000009,-0.0016703999999999053,-0.01257599999999992
0.9690282514090701,0.9195909908056951,0.3898380835517069,0.38005444089924806,0.18298367086164707,0.40398187238004835,0.4202889638259491,-1.3306808,0.2199464282000506,0.22348253977660093,0.5491994703036047,0.39832728877770845,0.3657447199195089,0.36164908906286475,0.32890203260697554,0.1936236916211444,0.18616650460542034,0.10020658090942751,0.21024784774736383,0.35797831789585266,0.3290699586799174,0.8738217702774709,-0.2850134304533788,0.08211689261643933,-0.9549995604230493,0.059833982205432124,1.793265591822199,0.0635104486521695,2.2406969329527335,0.06887968641043424,2.336577279684018,0.06064254823141887,2.1766601022299845,0.05710822567721638,2.0647189817501705,0.06625498960832907,2.3290287739226456,0.060833490776051755,2.0431746283780736,0.13110243128180257,10.04676248358962,0.024127518313626122,2.1952575826911147,0.25479994703296166,13.730675996249479,0.05878898345778724,2.3624450936705315,0.061362513638213684,2.217918273264321,0.05651417039999922,2.518022457901468,0.05217492363195106,1.9533224152668465,0.037301050160015566,3.2293243687835544,0.028762508497000308,2.3164232010409482,0.14873824718612266,3.2719828930212573,0.049912810386112505,2.7309524293783425,0.12568449183570826,2.473711383986399,0.006179046857279793,0.0021414253699871687,0.041055430247999916,0.00903321359999988,0.0030203965958399805,0.01965551300352017,0.015446791942527037,0.0027468686521263355,0.01970403149662788,0.013776056063991961,0.00402489846878145,0.02124253470480555,0.6997117902008675,1.0,0.9999999999999977,-0.049821599999999966,-0.04764000000000035
0.969541102915044,0.9209734969465733,0.38873785676342665,0.3808372159678726,0.1821796557955979,0.4037304858560504,0.4206548814487835,-1.3315582,0.219946856527594,0.2234826191653391,0.5513590321217654,0.39749413877439754,0.365998169652527,0.3610589260730165,0.32877335562152843,0.19326800481455805,0.1863750540979129,0.10023270041969864,0.21074064226909978,0.35572094562009005,0.32892667046420926,0.8747970360629249,-0.2867727662194261,0.08015467178235441,-0.9546395179052256,0.030124572465679678,2.082109522750194,0.03174227515475259,2.0695991002394534,0.02716224320633281,2.286396865834045,0.035410452694084195,2.1440611802614065,0.031311833418054706,1.7571680348924548,0.042115794661860356,2.537685652022303,0.024945364940205286,0.9859313105485265,0.030869831486419468,3.807988581092074,0.009853359168610158,0.7604215630493619,0.03616941289874571,5.931886127704088,0.010155205167795006,1.5178627365608435,0.012885429911337657,1.2013009933168262,0.026653672167264206,1.8409255567089584,0.03579451756903477,0.7779482953307307,0.030486817883143176,0.4524755379015791,0.005983176895262494,0.8015653665907503,0.05900543866458379,2.2154069738194924,0.02284675257098931,0.7412994975169647,0.045190215578152546,2.605372289761314,0.0013264246771199912,0.0003596799594528285,0.0011305864627199436,0.0018668759039999964,0.0009195099983999741,0.0032266217203198995,0.0035972727533750593,0.0010887914805855498,0.0008349303235437698,0.004333817982289638,0.0027607037766228327,0.007111125499222921,0.7166279712548362,1.0,1.0000000000000002,0.030043199999999937,0.03400800000000004
0.9496752495334655,0.9206471759903465,0.3881993274298655,0.3816200017365572,0.18530657260823202,0.40629010824783807,0.4196579218130999,-1.3322941499999998,0.2199471592733127,0.22348304073016367,0.544166123533292,0.3971861283139178,0.36617929162774876,0.36098719758739356,0.31796887200480806,0.19311018776335978,0.18646645983929672,0.10026683520387336,0.20754740604233224,0.340744789983988,0.32008582012368914,0.8839898505381797,-0.2718984698037707,0.08517110967585528,-0.9585494792627824,0.062051262776511636,1.7991116542228816,0.018035181618158785,0.9933112902288068,0.07046956245074856,2.3255265097985722,0.020258786538191742,1.1182428456108933,0.06938719190167635,1.2509543812114414,0.06934958537727562,2.6364600371134106,0.08243842443909075,2.0250549560542317,0.03571813656953457,0.6590829503847444,0.12004392713402724,2.6687361214045735,0.053439158226905356,1.6626185961873619,0.044942888558703424,0.9654655232953905,0.06955732898839663,1.9352236237665257,0.02865274353356032,0.7961772371124437,0.39484220929378927,8.663933921964116,0.07407379537299318,1.5279710292239814,1.0349169730872123,24.753636348019338,0.06083017198726238,1.955786774144853,1.8054605977961855,43.33316453805282,0.059407412870785485,1.6561722901678755,0.004570793110079812,0.010603319132879659,0.002065764456000075,0.008651506176000079,2.2433207408092786,0.006358238844479978,0.03406440438646564,0.15518976630099007,0.0056510031146607045,0.06265429226591858,15.76136765735253,0.014711665214043046,0.7221525821978392,1.0,1.0000000000000016,-0.009890399999999966,-0.005376000000000047
0.9196829989630232,0.988854481361641,0.39881831483509417,0.37304208079496887,0.17803858679392062,0.41418107948460464,0.43958431297233524,-1.48587645,0.21994736618748129,0.22348331484341488,0.16018648165101482,0.39257801135061043,0.3625818361970164,0.35883582728596086,0.1833384564159958,0.18962197747360413,0.18861804800707682,0.10047575757250367,0.06517397716714317,0.49287977294005186,0.21710538830824627,0.8425762753567707,-0.44503104996977605,0.1321549401000363,-0.8857101311207604,0.6353518735133797,15.75652323152546,0.5702100987109926,13.438204433200136,0.03949091885484759,2.195983135410667,0.2868653408413078,6.8969177850514995,0.7341043365625906,19.03900488048264,0.9426163461345222,24.20533868388404,0.18131135280505664,5.563217361146301,0.6962960812987539,15.923098365334837,0.4075061531954286,8.23515075898973,0.6396637176321942,15.215665155293072,1.2176642530747115,28.361847097197238,1.0240269834882265,24.25789095776428,1.6656751311008993,39.425916647747535,0.48468956900680266,20.750402102539816,3.7302272328638866,89.41217253354343,0.0819742468203274,23.16731555199889,9.292778152705544,223.15106280039043,0.2219752374297638,43.568907584760495,12.040704025736702,287.9508852514112,0.36518554626048083,0.09946753577406792,0.44699895224352015,3.366622945727994,0.14545838073888004,122.62443721979642,1.2078162263720396,0.09394004831147858,1.7943482852830297,12.004031483890735,0.07004456848217114,213.89937373379985,1.0,1.0,1.0000000000000007,-0.39404639999999996,0.17495999999999978
0.9246893878881709,1.0013720972203939,0.3642294638188404,0.35596176513132705,0.16702324178056785,0.38307852522981495,0.42556304013464336,-1.49302775,0.21994706086886,0.2234835287961285,0.27672168092733535,0.3716496876589566,0.3565937911756177,0.3558277102025642,0.23950417336029867,0.21611858910329748,0.17624016792819958,0.1005228931242378,0.11400138285820413,0.5661049137206245,0.3813276693310836,0.7308313316107131,-0.3761148250804156,-0.030324145010754856,-0.9260767163599866,2.2546171346062627,56.44948311072051,2.0061045033596834,61.07866918936856,2.4312721263172827,57.71775041807284,1.8230617099813153,45.82954848898112,2.151153169441915,68.03012014760476,1.6529805087489695,37.117991490875006,0.6471756445355459,16.015567844814907,0.9940638665035544,35.67869931519812,0.5201559477809307,21.613164767015462,0.14087674465063507,17.61106503896219,1.0836014312282893,55.14926373962147,1.1767486699342364,50.80503908181445,1.1598799988136692,67.12855558845087,0.9902661384819753,35.09813050469968,2.905386964591121,139.20875651358546,0.3545382701680598,9.329072433718101,6.028317193288347,239.2800590557874,0.2611482498468639,3.9687388972989424,7.0909815392636535,287.8052540015764,7.509418927133758,0.34469926244593874,0.5040046139356783,5.632027813151993,0.5872614092179215,47.53195039354492,9.555536786164328,0.15524379238363079,0.07148287005481099,1.3546972910734492,0.395163183039905,0.4595147709391961,0.23576029528841316,1.0,0.9999999999999993,1.2732696000000001,0.9069840000000005
0.9055647767293128,0.9898054708147253,0.3208874806687852,0.35027287628139275,0.1915696919176152,0.41003351719371683,0.4023964256028623,-1.48835355,0.2199470432664954,0.22348296341779614,0.08018721107974512,0.40345810696279244,0.39682522414434557,0.32966124703430044,0.12671299482941756,0.1949048049863318,0.18545479576226903,0.10017715889242533,0.030323694461002346,0.37951505157223037,0.34565220958004367,0.8581916310723153,-0.29353342832647866,0.07948719003800861,-0.9526383957592542,3.980063855990736,123.50062196103552,3.3137927916801564,94.49362272764226,3.269264589593007,109.47239188656539,3.302148784992365,104.78272099435084,3.3918157445238672,105.42943895078047,3.3304013039998415,109.64435053554557,0.7222737808670595,31.771990290482147,1.034148594506612,46.09159253620883,0.2831330679278571,7.636786882364294,0.7662828815413776,15.929052214896325,3.1491974385602193,83.91772597188918,3.610993797228813,94.14963970767856,2.7535945129400305,77.88540664128237,4.301917309046951,106.28954346974596,3.5727005404592425,154.75878863117308,3.63423140661596,89.86362640490292,5.159610342468338,267.9195676406219,0.9469732693955838,22.323061430568107,5.318956526988503,295.0728465563816,18.755110960360973,0.30092187434111883,0.828326385031679,26.567495171418244,16.30544441183067,33.838533286948795,0.7260518414130497,0.0798571256753485,0.3464576784981542,1.7249930844865986,2.535276404018932,2.9521374331209875,1.0,1.0,0.9999999999999958,2.1887472,1.9366583999999998
0.9077659539151157,1.0223357352510622,0.3560494044821442,0.37340063558790254,0.19964143358070344,0.416806546026412,0.42068309058759606,-1.4920313,0.21994783830876816,0.22348311400604745,0.287056882023842,0.38730738334945275,0.37922619682189684,0.3426784252342129,0.19670444154873573,0.19474589098617723,0.18555490491226587,0.10053290309183582,0.12022996670742832,0.30212847912046836,0.2257258246937525,0.926156700656362,-0.2226913505178393,0.10332614808716853,-0.9693978902009274,3.6184103134052443,171.50795354449414,3.6893848398187146,163.533719665119,3.9475838459690644,160.3040551019494,3.2937105307573344,152.80018064836855,3.0058187835197243,150.8497782318812,3.6107950085461016,156.99788566269655,0.8384970240805849,32.32837810522752,1.3703812758790903,51.97632896486943,0.9947278523999034,30.595434274087474,0.8997133230142609,33.845121904849044,2.9127870231933946,145.37540249295424,2.938765995631119,156.83337815186707,2.8878995688571725,134.98784442950324,3.6996875129728672,191.77923035027575,2.831089529471112,152.64793413341212,3.4156446906638367,168.90814525311734,5.382441546489473,252.87359068777096,1.2661002458464656,45.74199708533252,5.9584861371401106,270.4739670822752,21.143935956698755,0.8462803798660604,1.3437144524446836,23.766712446234237,13.478663089519948,36.24465098587392,0.8768448999671661,0.9251139414721447,0.14468036890866065,3.53947251544994,2.500563649814358,7.737463430866056,0.7217734841897326,1.0,0.9999999999999986,-3.2968512000000003,-2.9870424
0.8889992634384688,1.0179360944279605,0.3824117742216902,0.37303234051354056,0.17592974608367085,0.43248612132696335,0.4367143357031115,-1.49161375,0.21994711324666213,0.22348317858248304,0.15509820510283145,0.37407671147105637,0.37090471122513385,0.34354131591702336,0.13623215777121053,0.1888769992058323,0.18909702082528942,0.10062779417657984,0.06503999028811235,0.44440721140189726,0.11628229231975425,0.8882458324961915,-0.40004489361418527,0.13855382351951584,-0.9059618761743444,0.618556580688428,73.37362707311051,0.5967997499731376,79.85687845915697,0.09534291122049925,93.9269999344548,0.2461069874668336,84.17918440747147,0.7651425926400909,65.55773049941341,0.9283402583104958,107.55169829183343,0.3358521617616901,27.38184499807298,1.2321813160602626,56.70649014649668,0.2393194692247357,24.50647262019482,1.0612337209740264,34.94654358613671,1.2548800137447418,77.20588829154957,1.1811908450711937,61.57533067253707,1.6414531776447365,92.92188132721688,0.7967312558297183,80.16048968938581,3.1748176359343847,141.31500851659712,0.13042520297304502,79.01616186825127,4.645945292708299,240.59978423693758,0.2597258862083635,35.13265991714098,6.2372410056265615,292.57255934316413,0.37393622790047965,0.08503524145500484,1.3222439030901891,3.555781509024002,0.3596244817766399,35.28372502327392,0.0168472598625071,0.013476706114056715,0.11297378711166312,0.1230224006048331,0.012315147055380091,8.243864095000317,1.0,1.0,1.0000000000000007,-0.42326640000000004,0.1389119999999997
0.9039268891679735,1.0302477484987433,0.3848127655068788,0.37938162386473057,0.18476775748088756,0.4325780763163061,0.4306078351496287,-1.4990017,0.21994782963362017,0.22348295870508783,0.31076906118267306,0.3759459812659261,0.3734960813127763,0.34245937080185135,0.1992567602692566,0.18928956507425335,0.18883971455443377,0.10058998153317127,0.13024514248723884,0.34050165730969995,0.19662693247755844,0.9194544419348972,-0.3050977476308564,0.0926237882589485,-0.9478059918776309,0.2676063011527193,20.934166194626126,0.47383920371366556,24.933915916450832,0.2782183890399772,8.189165786718942,0.28905153234674114,12.643398764360148,0.40101075081847815,27.501940496714024,0.6453945719263511,37.55989163332604,0.11766149494206016,10.250828871196797,0.6948348758086353,46.01193281759926,0.40392592889509393,13.6947057143245,0.5989946916952082,39.347506112689736,1.000940670689329,53.51052005463397,0.8054197613667063,46.0421087995907,1.2738218751960575,69.82971519382667,0.42986793477066854,26.48239741128947,2.713640639459838,141.28173278440164,0.24955083126096836,4.217637795768758,5.065342873846248,233.03111303397114,0.3855754929548307,5.3235967125841075,6.082497480898398,295.6259895137063,0.1867710976963203,0.08850019171288247,0.42079507265951965,1.9252745818560018,0.19786525974720037,35.00915977744416,0.0869805074592139,0.0362779617630663,0.1215689704883153,0.5930237233207906,0.08478448991279942,15.093161963748427,0.8301860080153339,1.0,1.0000000000000002,0.21460079999999992,-0.17265600000000014
0.9160587107394701,1.0265840254719434,0.3688713468090761,0.39220163412714115,0.189229188364284,0.4141276579379778,0.41324026811209946,-1.4744868000000002,0.21994752478536786,0.22348288798872276,0.3214790712072094,0.37560797149820985,0.3839929619159706,0.3312646654715833,0.2015860586112294,0.20143220596766542,0.18209721555257236,0.10033264270343939,0.13454805287151578,0.3638306154703823,0.3091196359096481,0.8786764671604272,-0.2796946726395558,0.09601414628810302,-0.9552759673568776,0.5592297086408768,9.613711010219559,0.31184854262285827,9.53401543913174,0.4621946532274042,12.411221713117577,0.08503631826460498,7.795215511314507,0.5506558483263394,16.05576733564162,0.42405372074773684,9.671008661295284,0.6408890387578772,16.936971585969335,0.42417404729662606,15.137274301368791,0.1593369518738144,6.120050598672094,0.2066594065312314,9.64029501673711,2.1573855211751094,42.22260396910068,2.3358700890588917,43.98819433631268,2.083131037291701,41.26079900917632,3.3339774269286466,76.02750986321918,3.3456062080573683,72.68073528249577,4.018115660237887,101.39264051411543,4.664129989360073,121.75441154029889,4.030772034314894,89.43540066297385,5.757855755399227,146.6146527032006,0.31180563901728053,0.218063512116217,0.11131586635392057,7.466539849919997,21.75389106746687,33.050046178512,0.11577928915293373,0.17583570387985578,0.024304770485882025,0.8762682585146432,8.86208408866376,0.6592484882810663,0.744414209485746,1.0,1.0000000000000002,0.1968216000000001,-0.03143999999999947
